artist_id	album_id	release_date	release_date_precision
2wY79sveU1sp5g7SokKOiI	3TJz2UBNYJtlEly0sPeNrQ	2017-11-03	day
15UsOTVnJzReFVN1VCnxy4	3vpXJ54S3MXLyzysw8qq7c	2017-05-16	day
2h93pZq0e7k5yf4dywlkpM	3mH6qwIy9crq0I9YQbOuDf	2016-08-20	day
6s22t5Y3prQHyaHWUN1R1C	2nwTJuSqvCygeyI8U7vpeI	2017-06-30	day
1ybINI1qPiFbwDXamRtwxD	5rVlqi2fHOmWB764N8PsWF	2018-11-08	day
0L8ExT028jH3ddEcZwqJJ5	53tvjWbVNZKd3CvpENkzOC	2003-11-18	day
26VFTg2z8YR0cCuwLzESi2	5OZJflQcQCdZLQjtUudCin	2015-08-28	day
2FXC3k01G6Gw61bmprjgqS	0Uv83rRhY5QvHKkQoULRKk	2014-07-20	day
4MVyzYMgTwdP7Z49wAZHx0	7CocMpFkEjPUMkWyPH3s0v	2000-03-14	day
40LHVA5BTQp9RxHOQ9JPYj	4pgbf6PoUwBlPQDBcATNq0	2015-04-14	day
68kEuyFKyqrdQQLLsmiatm	1XGGeqLZxjOMdCJhmamIn8	2018-11-02	day
2ye2Wgw4gimLv2eAKyk1NB	6Eycw3dwcDMEFSqkUvLQ7g	1988-08-25	day
2cADQgiLMjNhbsfeN52Bf3	7wQWfHMlE9OVghvW74yfz3	2018-11-02	day
6Av6GMCOznZIlHuNcBWgf4	2Ony9dUqmqed29IPo8fsxv	2018-11-02	day
3Y7RZ31TRPVadSFVy1o8os	46imFLgb9fR1Io6EoPYeQh	2018-11-02	day
0JGTiwfinlCuANGu4Gq2XU	0quLJsiSZAicHmyyWJefjd	2018-11-02	day
2lbUjuMzHkT4qIECvk2f3L	6w5zZMxmvsqAED65Lx42lS	2018-11-02	day
1mfDfLsMxYcOOZkzBxvSVW	2SxBuClrOCg8WZPXEDobmm	2018-08-17	day
7x8nK0m0cP2ksQf0mjWdPS	45fVgJb5lmzatX9VZ4yzSO	2018-06-08	day
3qm84nBOXUEQ2vnTfUTTFC	3OUWMcgPTQIElaufktjDLK	2004-03-23	day
4xRYI6VqpkE3UwrDrAZL8L	1lyjkFTJ6yxUyNYysWVBo9	2018-09-28	day
6pRi6EIPXz4QJEOEsBaA0m	2MsjmtZb4JVzmQ2kmS6dVq	2018-10-26	day
0fA0VVWsXO9YnASrzqfmYu	6pwuKxMUkNg673KETsXPUV	2018-06-08	day
6lx6XS8umFqYRVbBErx9fE	4lXDkMXaGTpeAeVT4ng2NZ	2018-11-02	day
1pPmIToKXyGdsCF6LmqLmI	1Hno6CtKbaFNAEPjRHDrc6	2018-03-30	day
2kucQ9jQwuD8jWdtR9Ef38	0V7c0hnrLUFJyHNtjiAT2E	2014-10-27	day
13ubrt8QOOCPljQ2FL1Kca	3MATDdrpHmQCmuOcozZjDa	2018-05-25	day
5t28BP42x2axFnqOOMg3CM	6Q6erxuA6kqfBobtkmO5pH	2017-12-01	day
2C9n4tQgNLhHPhSCmdsQnk	2HTSsdgwaHiZiJEqVrXlUP	2018-11-02	day
3HiuzBlSW7pGDXlSFMhO2g	27YzHBsMfq6RvPQxWiK9sC	2018-09-21	day
6S2OmqARrzebs0tKUEyXyp	1MI6gNg0plcEOgs8aezsjH	2017-09-29	day
5K4W6rqBFWDnAN6FQUkS6x	5fPglEDz9YEwRgbLRvhCZy	2007-09-11	day
36QJpDe2go2KgaRleHCDTp	4wExFfncaUIqSgoxnqa3Eh	jul/20	year
22bE4uQ6baNwSHPVcDxLCe	0aqZJlugIkTUWW1sa4BANp	1971-12-20	day
5f7VJjfbwm532GiveGC0ZK	750APP0eKVlcgOxaZnBnVt	2017-12-01	day
1UTPBmNbXNTittyMJrNkvw	0ujKXmDetsmfjNvmwW546y	2015-10-23	day
6VuMaDnrHyPL1p4EHjYLi7	0mZIUXje90JtHxPNzWsJNR	2018-05-11	day
6UE7nl9mha6s8z0wFQFIZ2	0CQ68SLY0B5e6L1rn8jfkc	2018-10-26	day
25u4wHJWxCA9vO0CzxAbK7	02gV87QEIFp2T9q7OqVBjj	2018-10-26	day
2vm8GdHyrJh2O2MfbQFYG0	0l6NEfclZMH1K33J4Tnb8J	2018-10-26	day
5SyGEPymt1G2uto47tVWvZ	0jPxLnAkjK20xnotuijSUx	2018-10-26	day
4OBJLual30L7gRl5UkeRcT	6BLPwtPvpmqKHp2pFfpSIT	2018-10-05	day
29ywwKkxfoH7iWwNY1UezA	4ggS6OmzHrIqpfj0tYdzT0	2018-10-26	day
56dO9zeHKuU5Gvfc2kxHNw	12s1xCgzvkoqPt13X0HrPi	2018-10-26	day
1QM4zJDvUZPB1oX0pGLkjg	01jg12k9pa2Xjr7CteCYMA	1900-01-23	day
5xQKoGD7Ql92fWd1uWwKkf	7t3qTcKUOUCPawLU38UOU5	2018-10-05	day
1HY2Jd0NmPuamShAr6KMms	1qwlxZTNLe1jq3b0iidlue	2008-01-01	day
28ExwzUQsvgJooOI0X1mr3	4IAMLhL37kMrpByavj25Ne	2018-06-15	day
0LyfQWJT6nXafLPZqxe9Of	1woCvthHJakakroP6dXNxs	2013-01-01	day
3b8QkneNDz4JHKKKlLgYZg	09KOjaflTBRE28GVvXqkYC	2016-08-26	day
1DvtabXAjfrMihPP6JQdHs	6nakKOO8Qfv0xU24BvEXnn	2018-10-12	day
4fpTMHe34LC5t3h5ztK8qu	7jbdod8XNRfe2nIhppht46	2018-06-18	day
3TVXtAsR1Inumwj472S9r4	0ptlfJfwGTy0Yvrk14JK1I	2015-02-12	day
1uNFoZAHBGtllmzznpCI3s	6Fr2rQkZ383FcMqFyT7yPr	2015-11-13	day
0LyfQWJT6nXafLPZqxe9Of	1JHZTusMlrbbTBC3xHt2Gw	2018-03-16	day
2auC28zjQyVTsiZKNgPRGs	0XqAZHNx0xJDObehTI2587	2018-10-22	day
3Lg3FGwBxOGuefqekQzRUf	19652SxfYygBsLkqDhRUtw	2018-10-19	day
62olK5zZHSgFUXGDykgBL8	5C2Cj6KA9xpRM8wB0Ub0jz	2018-10-19	day
0YaDmIGxP3HVcH7xvkpvSP	6R2UTjj65Vj8x3VcL5JVgm	2018-10-19	day
3bhu7P5PfngueRHiB9hjcx	0YYboPBsKcVDrXiNfNIi7o	2018-10-19	day
4NpFxQe2UvRCAjto3JqlSl	6uSnHSIBGKUiW1uKQLYZ7w	2017-11-10	day
1aEYCT7t18aM3VvM6y8oVR	1qmUB0PQQDdu00WMpro2YC	2018-08-31	day
1Cs0zKBU1kc0i8ypK3B9ai	5rbJtzuXtpIP0Ykk7ewIit	2018-09-14	day
6x2LnllRG5uGarZMsD4iO8	5EJgQd6IcN7xvdmpARRk5b	2015-01-01	day
738wLrAtLtCtFOLvQBXOXp	16vOvSLYIZO8xZOpBBQnBZ	2018-10-19	day
16oZKvXb6WkQlVAjwo2Wbg	5y1YWb4OONEGbxZQLRNUwO	2016-04-08	day
6XyY86QOPPrYVGvF9ch6wz	6hPkbAV3ZXpGZBGUvL6jVM	2000-10-24	day
58lV9VcRSjABbAbfWS6skp	1m48hdS1VeCbPI7rWlxPL1	2010-11-09	day
55Aa2cqylxrFIXC767Z865	5BGzOpea6At0Nd7tYtYZOP	2008-01-01	day
69GGBxA162lTqCwzJG5jLp	4JPguzRps3kuWDD5GS6oXr	2017-04-07	day
6vWDO969PvNqNYHIOW5v0m	39P7VD7qlg3Z0ltq60eHp7	2008-11-14	day
7dGJo4pcD2V6oG8kP0tJRR	47BiFcV59TQi2s9SkBo2pb	2010-06-18	day
4vGrte8FDu062Ntj0RsPiZ	7GhytR6ZMWetf1jxAzITtG	2018-10-12	day
4j56EQDQu5XnL7R3E9iFJT	6blMxezujKgPe8HjHNveuG	2018-10-12	day
3LkSiHbjqOHCKCqBfEZOTv	2CzkXD7h92NTeWu8seWhjt	2018-10-12	day
5gspAQIAH8nJUrMYgXjCJ2	7lXj7neMWuwD4PTYkaToes	2018-10-12	day
7f4ignuCJhLXfZ9giKT7rH	4oU5Tp952fPL7z2Bax4JmU	2018-10-12	day
6fzQ81ouajOEFqCIB9VwrS	7CgrejBVsP6OeA3WgxDPPc	2018-10-12	day
3utxjLheHaVEd9bPjQRsy8	42S0lDJT9wHKCVaMGgqKdm	2018-10-05	day
4ScCswdRlyA23odg9thgIO	7GCY1J01hcEpdgeY0vtSsN	2018-10-12	day
147nKr9upHZSSxqCzh9j7c	7EpN0TPMSMqGKVjIEzc0Ts	2018-10-12	day
74NBPbyyftqJ4SpDZ4c1Ed	1oNUnZUmjJNjuWoGmY4caC	2018	year
4Sld5LOPbAm1QSq9U32fFV	1xj9Fu7Ec7mbspOHEYuZRU	2018-10-12	day
4AA474G2hRfrHyGrfyDseO	3RbAlscRbQCjo39vk36uex	2018-10-05	day
7dOBabd5O4CvKrg4iriHTM	4ni1I8eIqUlfokkN2FE0hv	2018-09-21	day
0FOWNUFHPnMy0vOw1siGqi	01OhPa84ZZEYBZl2Lvo4iZ	2018-10-12	day
5eAWCfyUhZtHHtBdNk56l1	6jWde94ln40epKIQCd8XUh	2001-09-04	day
3xYXYzm9H3RzyQgBrYwIcx	5YFcEg0KaTy1Q20EYfsCR2	2018-10-12	day
70cRZdQywnSFp9pnc2WTCE	4Em5W5HgYEvhpc2elrpKES	1972-06-14	day
08GQAI4eElDnROBrJRGE0X	0LfM3PGkXE6KvJEE1HkOnz	1988-11-21	day
52qKfVcIV4GS8A8Vay2xtt	3DVjLNjzyZBVc8eZcJoulz	2018-10-05	day
49tQo2QULno7gxHutgccqF	6SWmGozzQDUaczHXMuE8Za	2018-10-05	day
5sXaGoRLSpd7VeyZrLkKwt	5K7PZiOlAn8sxxhh0QTFuJ	2018-10-05	day
3Dzj993UEz8Z5ovxuirzFO	7plpJ2kGUzbH6IHBgwZsSy	2018-10-05	day
4NGiEU3Pkd8ASRyQR30jcA	5C1InRcO8s7H1sl2X3cljX	2018-10-05	day
4m2kfAHEnK7Z7qLGxeWtro	0xzaemKucrJpYhyl7TltAk	1971-09-09	day
1MK0sGeyTNkbefYGj673e9	6YcePcSbuFzfKzN8aAODJZ	2018-10-05	day
5XDJlfdfbGNJrOJJNxTcdq	1dKFkLMgn4uDkHOcGLTcZg	2018-10-05	day
6G7OerKc3eBO9sVkRNopFC	28SMXZ4p2uQGJZJpFXw8em	2018-10-05	day
1eiIIImNeUj3vpaocWqoOf	00AqyM1qnNmMsljL4AwZDc	2018-10-05	day
1GAS0rb4L8VTPvizAx2O9J	6SYaAzF5u5S5bS12WAq2ZU	2018-10-05	day
3YCKuqpv9nCsIhJ2v8SMix	3gFcCl38Vch9JlHDP2WktC	2018-09-28	day
3PALZKWkpwjRvBsRmhlVSS	0rXLjiZSS0B7yYqCvz2akm	2018-10-05	day
55Aa2cqylxrFIXC767Z865	7oc6i8xUILaWwQ5BJMZS3c	2011-01-01	day
6y8XlgIV8BLlIg1tT1R10i	66Y5XaoFSoa0A4P0u56s8V	2017-08-25	day
1Bl6wpkWCQ4KVgnASpvzzA	3Mj4A4nNJzIdxOyS4yzOhj	2018-09-21	day
3WGpXCj9YhhfX11TToZcXP	3MYJYd73u0SatCnRVvRJ3M	2018-08-31	day
3XHO7cRUPCLOr6jwp8vsx5	0wIrjFHo978a5qUT2DQO0W	2018-09-28	day
6vwjIs0tbIiseJMR3pqwiL	1EFr8cW4waL1ASHS1RdmhF	2018-09-28	day
2y8Jo9CKhJvtfeKOsYzRdT	0ymt2BMulzLu7hAAolKVSa	2018-09-28	day
7nwUJBm0HE4ZxD3f5cy5ok	66SAuKknGW8juQq4F2WYsN	2018-09-28	day
1FE0rls8gfQT3laAeRYNgl	4Uk33jRr1FKDvYBDy8J3Xr	2018-09-28	day
0hAd6zwEgt9ILuMDY1prcI	6R8AAzKYJ7KrmYx0DYosy3	2018-09-28	day
2b6REyd5UBBp4ZPDhZ2TNB	71Y7vrzWb5odG9CIUSw8oG	2018-09-28	day
5a2EaR3hamoenG9rDuVn8j	6gbmDvcU1JDPy1niL6YFJY	2018-09-14	day
2M0kKcVuBsLFH5d12pW215	3KapDfR6qHEKi4RBDpn19M	2018-09-28	day
6TIYQ3jFPwQSRmorSezPxX	5YuscmEJSgkwWzBafTBKse	2018-09-21	day
4P0dddbxPil35MNN9G2MEX	2CnvBTLTov5YDGM2axRKcQ	2018-09-28	day
4IprNlQiJZUUJhDl0fL2SL	3IYaSINx79h33UY51uylld	2018-09-24	day
0u2FHSq3ln94y5Q57xazwf	6vdArdBxeqXrgT6OTuYY01	2018-04-27	day
5K4W6rqBFWDnAN6FQUkS6x	7gsWAHLeT0w7es6FofOXk1	2016-06-10	day
3grHWM9bx2E9vwJCdlRv9O	77spqXa3VNN0mw13PgWWyY	2018-07-27	day
4xRYI6VqpkE3UwrDrAZL8L	4F87p1aiFwHeU4uu65MaPV	2018-03-09	day
0BvkDsjIUla7X0k6CSWh1I	6NUEU1vyIctdAg8IHot8Wy	2017-12-08	day
1VPmR4DJC1PlOtd0IADAO0	72I2i7wwU3Q7mJGxbNW12D	2018-09-07	day
2TImI3DW7o5MdRXJs4D37h	3Gwo4pbPzewdtbZvPLBVLz	2018-09-28	day
1vyhD5VmyZ7KMfW5gqLgo5	5kprdYds6oZb4iSldfflOT	2018-05-25	day
5t28BP42x2axFnqOOMg3CM	2IA9d7atwNgtiS6Tpv9WKt	2018-05-18	day
6ueGR6SWhUJfvEhqkvMsVs	2PjlaxlMunGOUvcRzlTbtE	2018-04-27	day
4TEJudQY2pXxVHPE3gD2EU	6NrsgXTJ3x2RRR8b0v2M7S	2018-05-04	day
5Hc9oDGvStNGmnj44m8sHg	27njCHox0UGBACf635VFvZ	2005-01-01	day
2SNzxY1OsSCHBLVi77mpPQ	0RYR3Kbdh86eNax0i2ulCQ	2018-09-21	day
6meTcQ79DrfkIuSLPZkpBg	2go3nVQ6oxBB5UERsGUUz0	2018-09-21	day
01QTIT5P1pFP3QnnFSdsJf	2liBYuCYfW37CmNkub2BaH	2018-09-21	day
69Iibc3uQ7x2vDeZxTwKCw	0HvsiuRja7BQxv15B3FZW2	2018-09-21	day
5W5bDNCqJ1jbCgTxDD0Cb3	6x4hSL5zCjExduI7LygbhX	2018-09-14	day
1rCIEwPp5OnXW0ornlSsRl	7IXPoqtzwpyi4bcy61wEiI	2018-09-21	day
4QQgXkCYTt3BlENzhyNETg	52sC6oWMYjYcxxqVmaZ1TN	1998-11-17	day
6fxyWrfmjcbj5d12gXeiNV	6idVoBWP2mt1qoMtASm3gc	2018-07-27	day
77GSkIzDaduRlIbNjlvefc	1f77K9tTOPWPYc7SlBw77e	2018-09-21	day
1RyvyyTE3xzB2ZywiAwp0i	6Ew52HWkgfbth9ihRAq2Xd	2018-07-06	day
4xFUf1FHVy696Q1JQZMTRj	3TqvvuCMcTpSjFvAToQT8A	2014-12-09	day
5ZS223C6JyBfXasXxrRqOk	7CAAClnSiXdMibPT1oyl4k	2017-09-22	day
2jnIB6XdLvnJUeNTy5A0J2	2qIbHfs93z6eDwGoAdCkXA	2018-08-31	day
3NChzMpu9exTlNPiqUQ2DE	33QALYQaToksvmXeDxqBvE	2018-09-14	day
1vSN1fsvrzpbttOYGsliDr	5A5ePoPwlIuxVmn3cIhiFw	2018-09-14	day
0OgdRTPItr9dw4XYp4JJUx	73AvGSgwYiht6qw4p7LmLc	2018-09-14	day
6kBDZFXuLrZgHnvmPu9NsG	3SbGxJVC8fHv41RFKCGIl3	2018-09-14	day
4LLpKhyESsyAXpc4laK94U	13fsGE9UN5VaAkETSs94un	2016-06-03	day
5aYyPjAsLj7UzANzdupwnS	2rKCj6Uk9xV1l0OpRrSVel	2018-09-14	day
7dGJo4pcD2V6oG8kP0tJRR	0U6ldwLBEMkwgfQRY4V6D2	2017-12-15	day
4LLpKhyESsyAXpc4laK94U	6f6tko6NWoH00cyFOl4VYQ	2016-09-16	day
4IVAbR2w4JJNJDDRFP3E83	7iwGw8ob3YLqZrbKzGFnHi	2016-11-18	day
7dGJo4pcD2V6oG8kP0tJRR	2cWBwpqMsDJC1ZUwz813lo	2002-05-26	day
7nwUJBm0HE4ZxD3f5cy5ok	1R11sCrAEB6FkvuWBia8cT	1994-03-22	day
7rkW85dBwwrJtlHRDkJDAC	1hTrdWpdPEeXHQWc9GmpxZ	2018-05-18	day
00FQb4jTyendYWaN8pK0wa	5VoeRuTrGhTbKelUfwymwu	2012-01-01	day
1anyVhU62p31KFi8MEzkbf	71QyofYesSsRMwFOTafnhB	2016-05-27	day
161AC1AVRkIGIMxyj5djFQ	42FPStyIWgfJOm3tt496wI	2018-09-07	day
4V8LLVI7PbaPR0K2TGSxFF	2nkto6YNI4rUYTLqEwWJ3o	2017-07-21	day
5gznATMVO85ZcLTkE9ULU7	6zXOZuDsPTGu4yEKaTXzlH	2018-09-07	day
4LLpKhyESsyAXpc4laK94U	6VhDYmsjHqRxKXd0z7hmXI	2011-11-15	day
4fXkvh05wFhuH77MfD4m9o	4EN9bVE0g7gUvQlNdPrUhL	2018-09-07	day
4LLpKhyESsyAXpc4laK94U	3T02fCxAjApu18taJLLbyN	2013-06-18	day
2FXC3k01G6Gw61bmprjgqS	1dozMzKeItyIZJbUWFoWwZ	2018-09-06	day
2CvCyf1gEVhI0mX6aFXmVI	3PQQXqRozROVS6q2Db5vvY	2018-09-07	day
2pSObt5Fk8izuX8ZfI3jRn	3gttZZF6xNOuEn4qKrlp7c	2018-08-19	day
2ye2Wgw4gimLv2eAKyk1NB	4bcUiX49wpmDRhrC8TvDWV	2016-11-18	day
4LLpKhyESsyAXpc4laK94U	7nVdkG4gZZxB1I1RLN27fJ	2012-03-23	day
0le01dl1WllSHhjEXRl4in	52BWLDCI7tFSgXsYIbGD4G	2018-09-07	day
0Y5tJX1MQlPlqiwlOH1tJY	4PWBTB6NYSKQwfo79I3prg	2015-09-04	day
6TIYQ3jFPwQSRmorSezPxX	3yWRq9Dd2UO5xyqxTjLDmp	2017-05-12	day
3tJoFztHeIJkJWMrx0td2f	6TFMgR0C4F4ql0OkXSf9Fh	2018-08-03	day
3oDbviiivRWhXwIE8hxkVV	47VjIh8rgyMJJHNR98w0Kw	2003-01-01	day
7nwUJBm0HE4ZxD3f5cy5ok	5guQPUTJAINiFb4Sm0kLuV	1985-06-01	day
0QrowybipCKUDnq5y10PD2	4CwmESdihxUhlYVwdYCyps	2018-08-31	day
6zVFRTB0Y1whWyH7ZNmywf	0mmKq1y0uVIjlgjhFw2OB2	2018-08-31	day
64tNsm6TnZe2zpcMVMOoHL	4AAPRl8BKlsIVC5aeedlBv	2018-08-24	day
5TM9R6dNoJSMq23yZQD6Ee	1mWXVCy3lYeeMADCjUgVto	2018-08-31	day
0Onvkz1Nbs4wHXXUwOIGk8	0K4TZjqRa9XgexXHvWTwlp	2018-08-31	day
45a6gCQWq61lIUDmr1tKuO	2zJwPCX53y4xeWjvcKAO17	2018-08-31	day
3qnGvpP8Yth1AqSBMqON5x	4svLfrPPk2npPVuI4kXPYg	2015-06-15	day
70gP6Ry4Uo0Yx6uzPIdaiJ	6sDQacCej53Q43vZF9PJ8i	2018-08-24	day
3qnGvpP8Yth1AqSBMqON5x	7J9fifadXb0PPSBWXctbi8	2018-05-04	day
3b8QkneNDz4JHKKKlLgYZg	2GSU4IGtDcY5kCXnCJbfNT	2012-01-01	day
6roFdX1y5BYSbp60OTJWMd	1ckBGyrkltenXO6WNFkqxj	2010-11-30	day
1c98eGHr1V9MGiIYRLnbGO	55PaacHRiUf9viujcy8Psm	2011-03-31	day
4qBgvVog0wzW75IQ48mU7v	2c1ipXPsfn6ylm6PrQNuDU	2018-05-18	day
3WaJSfKnzc65VDgmj2zU8B	1LINxDMagUFRCw8VYbLBGL	2018-08-24	day
7nwUJBm0HE4ZxD3f5cy5ok	2jfJMNfHt2kIqSOyQyq7Jn	1972	year
6kNKUYGn6VNGsRoXmyoDPK	5AtTKLErRJPLZAOfPabe7m	2018-08-24	day
6LEeAFiJF8OuPx747e1wxR	7bvmGyFDwpHNRRRZJ0AHvn	2018-08-24	day
3Nrfpe0tUJi4K4DXYWgMUX	2jJfnAZE6IG3oYnUv2eCj4	2018-05-18	day
1iJdyDcY98X3GMnUesl7tf	2lxOYynQ4xHvUZzFVbc1iO	2018-08-24	day
0YrtvWJMgSdVrk3SfNjTbx	6agCM9GJcebduMddgFmgsO	2018-08-17	day
4phGZZrJZRo4ElhRtViYdl	7dwIWyB2jdJgL3P2JEgRKm	2018-08-10	day
3koiLjNrgRTNbOwViDipeA	5GMKwvQ8GL9d92tQzzRDM9	2005-01-11	day
3yrQJxTTj7xS2deLcXiEM3	0589OIGz2Aiqp3Aq3N0OyQ	2018-08-24	day
0GSuGuz8CIQpRZdig9k9Mt	6QtnCAFmqOwR75jOOmU7k9	2008-01-01	day
6icQOAFXDZKsumw3YXyusw	4nHOF3neSo6Y7OG5OAflkC	2018-03-09	day
4kI8Ie27vjvonwaB2ePh8T	4VzzEviJGYUtAeSsJlI9QB	2017-06-16	day
0BvkDsjIUla7X0k6CSWh1I	5M8gr5RV2eR6UkztC69ogB	2013-01-01	day
0u2FHSq3ln94y5Q57xazwf	4GsvtpiQYDo6dYuFIgM4wT	2016-12-16	day
31W5EY0aAly4Qieq6OFu6I	3HHp5I6Q6SEyU5bkvoCtnV	2017-09-29	day
53XhwfbYqKCa1cC15pYq2q	6rRFeV6xigfNyPoZ6YqcoW	2015-05-18	day
69GGBxA162lTqCwzJG5jLp	22rp3PnM3q2mtTI0OGCzpq	2016-11-04	day
3jsyANBBy6gOZUSQhiGclx	6qzEz6LqVHfLANKqqgrmfE	2018-08-17	day
1TJbmc7jTpw78GKCiMpvDh	7J16CoUqYghD05b9cc4kZ9	2018-01-12	day
2uYWxilOVlUdk4oV9DvwqK	653wRjqO0GOZPQPcXpeAXD	2018-08-17	day
43ZHCT0cAZBISjO8DG9PnE	0h3XtEi1s2gWTeSWKxFn4D	2018-08-10	day
7jy3rLJdDQY21OgRLCZ9sD	1zCNrbPpz5OLSr6mSpPdKm	2009-11-03	day
77tT1kLj6mCWtFNqiOmP9H	4tUyNf5dGXwY4TaMaxwhqF	2001-01-23	day
3Nrfpe0tUJi4K4DXYWgMUX	2FTS6a6DLXMNp8flyA0HGO	2017-09-18	day
5K4W6rqBFWDnAN6FQUkS6x	20r762YmB5HeofjMCiPMLv	2010-01-01	day
2PWXHVDEtObSmUrNhfPRav	07aGx2IErugtk4d7clL03j	2018-08-10	day
5yPzzu25VzEk8qrGTLIrE1	6NNqD3Z4ETW7AgEKjV6iII	2018-11-02	day
2UoOdQyBGyzrEfxcY77ce0	65UgSv0N5qFwIqmJIzUU9a	2018-08-10	day
4oUHIQIBe0LHzYfvXNW4QM	1IR2nlwX6YVTXXeu2qzoWO	2018-04-27	day
0QHgL1lAIqAw0HtD7YldmP	4JBZ0QHveEpESepanNBG8A	2017-06-22	day
3AA28KZvwAUcZuOKwyblJQ	1amYhlukNF8WdaQC3gKkgL	2018-06-29	day
3IXtskFMls8KXRipcIJT9y	45WKwINtVCtMqKuHPugbby	2018-08-10	day
5d1JhBfyb58upMXCZOdbQu	5KVxsbJLeA5aleN7LCWmUu	2018-08-03	day
1MspPfENB9nzFGaagXmF7R	1DDSQdONLA5Lhdko7OnhpE	2018-08-03	day
6om12Ev5ppgoMy3OYSoech	6hIMdrqgLXY73T9411Y7Ux	2018-07-27	day
7e10JUMF7MJmmwYpnTSMI5	58vVowNdQwCVUgmRYukYaa	2018-07-27	day
4KJ6jujcNPzOyhdNoiNftp	2AbPwLvpR0FwpqGt4ZY1q4	2018-08-03	day
5P5FTygHyx2G57oszR3Wot	0Fd7lAswVaHhPDJmvuTVbu	2018-07-27	day
7jefIIksOi1EazgRTfW2Pk	1npNR6mWuE6qaqU3GGpNTB	1973	year
2v7wIbCkIzxOfT3GnqCexD	2Fu8BtCLlHIQSJmTjHyGz7	2018-07-27	day
6Wr3hh341P84m3EI8qdn9O	6Q5roPzwOZwZ3mOzOU47Wl	2018-07-27	day
46njgd2Rq9tZc4ZjeQMgbh	0b4Y1SNBPXd6rOonJeMNDO	2018-07-27	day
5eIbEEQnDM8yuDVB0bimSP	7GpuEZzRrPT4IGiEuWaBzy	2018-07-27	day
1moxjboGR7GNWYIMWsRjgG	0pKZJj9GzcKPCS8r4IaksA	2018-06-29	day
6w9ToX5slZ4uIdmD17hJ3c	0AAxqrygloVXEathVtYauj	2018-07-27	day
0WOxhx4hikIsyF3CRPLC8W	5wCuMMmsjXNZ9yU91sEjf7	2018-04-06	day
7c0XG5cIJTrrAgEC3ULPiq	7Dj0aaKI4RpehMPqOu56mW	2017-10-27	day
6AUl0ykLLpvTktob97x9hO	4xbBdnb59ariAF5s06juqS	2018-05-11	day
7GN9PivdemQRKjDt4z5Zv8	27ThgFMUAx3MXLQ297DzWF	2018-07-20	day
1Hsdzj7Dlq2I7tHP7501T4	7ahctQBwcSxDdP0fRAPo2p	2017-10-20	day
1AhjOkOLkbHUfcHDSErXQs	6YFBWwUDdot8IjBZSYOacB	2018-07-20	day
08GQAI4eElDnROBrJRGE0X	7A0defNYClzfQHV8ifOBv0	2002-10-12	day
2TI7qyDE0QfyOlnbtfDo7L	7amhD2hPLf3ROk9LimNg72	2018-06-08	day
62DmErcU7dqZbJaDqwsqzR	26z5UAfInaNNgFmYD2dkge	2018-07-20	day
4ULO7IGI3M2bo0Ap7B9h8a	0mwf6u9KVhZDCNVyIi6JuU	2018-06-23	day
0W8xe7IqAPlnBRMUpWOUuJ	1R5NwXzxNPMFcUQAeh0Tfn	2018-07-20	day
5y2Xq6xcjJb2jVM54GHK3t	4OTAx9un4e6NfoHuVRiOrC	2013-08-30	day
360IAlyVv4PCEVjgyMZrxK	05LEST8E8mkEIl2LRfUkcI	2017-12-01	day
06HL4z0CvFAxyc27GXpf02	4jTYApZPMapg56gRycOn0D	2012-10-21	day
6MxlVTY6PmY8Nyn16fvxtb	0rPAXRtKugB9zS5DYEH9Ds	2018-07-13	day
2JC4hZm1egeJDEolLsMwZ9	0IwxzTQlZdpwENSg05bcVN	2018-07-13	day
68abRTdO4meYReMWHvBYb0	5gzfsecJfxWOdWwnFT7LsR	2018-07-13	day
4XpPveeg7RuYS3CgLo75t9	2iA7rzpQsOfAPkfH4Ekp7f	2018-07-13	day
4TMHGUX5WI7OOm53PqSDAT	7oA5LaCIn1BE0kNYbKbTgI	2018-07-13	day
2hGh5VOeeqimQFxqXvfCUf	0NSRgubfAJoYv2kvVAcRKy	2018-06-29	day
4mxWe1mtYIYfP040G38yvS	14Rzkbo8X4bDRqrWXajJyF	out/20	year
6dEtLwgmSI0hmfwTSjy8cw	574qjeKnYHIU246L4MMNbX	2018-07-13	day
4UgQ3EFa8fEeaIEg54uV5b	1X7bJOzXV0AmdEpsk6rr5L	2018-07-13	day
55Aa2cqylxrFIXC767Z865	0C0Vs4XobImmqpr6kIasde	2018-06-15	day
3YQKmKGau1PzlVlkL1iodx	2r2r78NE05YjyHyVbVgqFn	2013	year
7gP3bB2nilZXLfPHJhMdvc	5lFvZh6pCTJzr9UStebyCF	2017-07-21	day
1RyvyyTE3xzB2ZywiAwp0i	0fUy6IdLHDpGNwavIlhEsl	2015-07-17	day
5vBSrE1xujD2FXYRarbAXc	1OUGPngAngAxjliRlrAc6v	2019-02-14	day
3JhNCzhSMTxs9WLGJJxWOY	72qA6s4fjF8Y2VX1UDMfp2	2017-09-22	day
0ONHkAv9pCAFxb0zJwDNTy	07bIdDDe3I3hhWpxU6tuBp	2018-05-25	day
79el7mcHYhXYW3Zek21i0L	17km0xY4XeaXXXPSxNQ9RQ	2018-07-06	day
20qISvAhX20dpIbOOzGK3q	66EwBbt2kPgugo8Wz0SKAw	2018-06-15	day
